0,1,2,3,4
-1.0578,-1.6856,-2.0988,-2.1566,-3.0038
-1.0627,-1.6843,-2.1744,-2.126,-2.8579
-0.83846,-1.8472,-2.1539,-1.9771,-2.7997
-0.90905,-1.7568,-2.0588,-1.9751,-2.7429
-0.94621,-1.6774,-2.0785,-2.0646,-2.6261
-0.95389,-1.7154,-1.9397,-1.7517,-3.0021
-0.78495,-1.7307,-1.7806,-1.873,-2.7437
-0.77539,-1.5779,-1.8431,-1.9075,-2.4166
-0.91573,-1.5744,-2.015,-1.8212,-2.6347
-0.70625,-1.6291,-1.6947,-1.7369,-2.4844
-1.014,-1.5566,-1.8935,-1.7561,-2.5037
-0.8142,-1.3605,-1.6911,-1.4334,-2.2443
-0.67728,-1.4345,-1.8044,-1.2011,-2.1465
-0.7661,-1.3795,-1.6602,-0.65554,-2.0053
-0.65133,-1.5767,-1.7183,-0.31185,-1.9287
-0.75323,-1.3668,-1.4259,0.25074,-1.539
-0.67068,-1.1236,-1.4829,0.89449,-1.4228
-0.51901,-1.1402,-1.3224,1.544,-0.93209
-0.66928,-1.2403,-1.3693,2.0093,-0.7463
-0.44923,-1.324,-1.5604,2.41,-0.60345
-0.50827,-1.1984,-1.3581,2.9544,-0.20819
-0.30379,-1.0443,-1.3453,3.2708,0.083575
0.12505,-0.89424,-1.1218,3.5026,0.41134
0.34983,-0.69572,-1.1157,3.8641,0.68408
0.62697,-0.73202,-1.0637,3.9626,1.0389
0.96568,-0.57584,-0.67223,4.0077,1.2913
1.2275,-0.29693,-0.83894,4.146,1.55
1.333,-0.21843,-0.5821,4.0317,1.539
1.5077,-0.097354,-0.42944,3.9586,1.9384
1.7155,0.0049562,-0.37794,4.1483,1.8108
1.767,0.043854,-0.36977,3.9503,1.9168
1.4105,0.37595,-0.33887,3.7961,1.8501
1.4131,0.23227,-0.45985,3.37,1.66
1.3993,0.302,-0.4223,3.0807,1.6768
1.3189,0.3308,-0.23569,2.6811,1.6385
1.1563,0.34769,-0.47227,2.3061,1.3908
0.87073,0.217,-0.40087,1.8168,0.99513
0.60862,0.32305,-0.38954,1.4389,0.63479
0.35413,0.1955,-0.47352,0.75247,0.71372
0.067126,0.32788,-0.64981,0.39931,0.54973
0.012563,-0.20004,-0.5945,-0.29349,0.26808
-0.34319,-0.16248,-0.62076,-0.87238,0.20666
-0.35359,-0.11526,-0.49773,-1.4948,0.39179
-0.6856,-0.26415,-0.68865,-1.7579,0.38473
-0.77641,-0.23936,-0.48983,-1.7562,0.64343
-0.9155,-0.31077,-0.78492,-1.6271,1.0593
-0.83062,-0.26023,-0.49946,-1.8421,1.4619
-1.1172,-0.60764,-0.76058,-1.8167,1.7771
-1.2286,-0.50745,-0.5834,-1.496,1.9154
-1.0363,-0.609,-0.62258,-1.5231,2.2435
-0.98721,-0.76389,-0.66948,-1.4735,2.5115
-0.7869,-0.60742,-0.42405,-1.5067,2.8129
-0.43522,-0.463,-0.3444,-1.4582,2.9067
0.12801,-0.60364,-0.19894,-1.4535,3.0967
0.65861,-0.22292,-0.01286,-1.5537,3.4007
1.2406,0.008842,-0.062338,-1.4614,3.2759
1.6618,0.2688,0.16705,-1.7686,3.7102
2.2575,0.36865,0.046691,-1.6632,3.3724
2.3794,0.57903,0.39737,-1.6519,3.6892
2.6021,0.82315,0.58729,-2.0835,3.5702
2.8255,1.0574,0.65466,-1.6801,3.5106
2.7079,1.0163,0.70224,-1.8396,3.7028
2.7592,1.4109,0.77715,-1.9734,3.2765
2.6096,1.2989,0.74389,-1.8453,3.2983
2.538,1.2292,0.70309,-2.0139,3.25
2.1562,1.2035,0.69004,-2.0875,2.8853
1.8125,1.4285,0.47155,-1.9367,3.0262
1.7932,1.2993,0.28681,-2.153,2.8745
1.5005,1.1842,0.57351,-1.98,2.6595
0.9246,1.019,0.47936,-2.0433,2.6132
0.76932,1.0099,0.51465,-1.866,2.3162
0.34829,0.82372,0.60011,-1.5443,2.367
0.14685,0.6239,0.61174,-1.4756,2.2264
-0.47762,0.57089,0.95939,-1.3227,2.1294
-0.71319,0.56004,0.95273,-1.1571,1.8416
-0.97628,0.46954,1.1664,-0.89026,1.8569
-1.3832,0.4455,1.2545,-0.81937,1.5971
-1.1482,0.34793,1.3949,-0.93077,1.6568
-1.4197,0.3167,1.3504,-0.60334,1.4986
-1.4272,0.17682,1.2967,-0.80492,0.9746
-1.082,0.42014,1.2544,-0.8014,0.97973
-0.47435,0.47312,1.3375,-0.72032,0.9257
0.00749,0.66037,1.5214,-0.72962,0.63745
0.32027,0.5723,1.4033,-0.72439,0.38173
0.88059,1.0988,1.2696,-0.63724,0.32188
1.2425,1.0305,1.3687,-0.38929,-0.037638
1.8585,1.2393,1.3096,-0.58074,-0.28994
2.443,1.2944,1.5234,-0.40244,-0.20452
2.6155,1.6808,1.452,-0.33251,-0.58119
3.2243,1.6931,1.5848,-0.41359,-0.57019
3.3505,1.775,1.4242,-0.52785,-0.98117
3.4033,2.0593,1.6042,-0.55361,-1.0439
3.7341,2.2452,1.359,-0.33618,-1.0038
3.7833,2.1571,1.3883,-0.2296,-1.0122
3.7982,2.3738,1.3891,-0.31469,-1.0551
3.8544,2.2579,1.6621,0.24948,-1.051
3.7121,2.5823,1.279,0.83455,-1.0159
3.7436,2.751,1.1355,1.3513,-0.88895
3.7168,2.624,1.2768,1.5386,-0.97022
3.5241,2.5752,1.2975,2.0365,-0.56163
3.6656,2.7405,1.3803,2.6376,-0.48559
3.6834,2.797,1.4731,2.7447,-0.35028
3.3123,2.6135,1.3969,2.8528,-0.0078318
3.2728,2.6801,1.3527,2.9347,0.0016724
3.0986,2.7966,1.3797,2.8694,-0.012334
2.8857,2.628,1.552,2.7323,0.18807
2.6481,2.7364,1.4898,2.8649,0.028549
2.4832,2.7039,1.446,2.4923,0.22972
2.2924,2.8906,1.5956,2.409,0.38234
1.8836,2.9627,1.5252,2.11,0.62791
1.3745,2.7983,1.65,1.9539,0.59063
0.98124,2.772,1.6963,1.4644,0.69612
0.55066,2.9087,1.7912,1.072,0.5658
0.12771,2.8338,1.8445,0.84418,0.68036
-0.25239,2.8662,1.7187,0.61413,0.86443
-0.76773,2.7621,1.8656,0.056176,0.76687
-1.5413,2.768,1.9444,0.032162,0.74705
-1.9852,2.7464,1.674,-0.58349,0.95282
-2.4474,2.578,1.5116,-0.99879,0.8398
-2.8975,2.3341,1.5167,-1.1217,0.93952
-3.2662,2.1431,1.1211,-1.5437,0.76555
-3.5858,1.9487,0.91736,-1.8345,0.77288
-3.9803,1.4936,0.76212,-2.0583,0.77045
-4.2428,1.4637,0.52065,-2.3087,0.72383
-4.3764,0.88973,0.47487,-2.642,0.72712
-4.3778,0.52312,0.30442,-2.8471,0.55806
-4.5265,0.15904,-0.031007,-3.0415,0.72252
-4.5764,-0.17136,-0.32631,-3.2164,0.60828
-4.4114,-0.5249,-0.51446,-3.0702,0.53787
-4.3826,-1.0434,-0.59142,-3.2003,0.38721
-4.3477,-1.376,-0.64145,-2.948,0.34316
-4.1113,-1.6647,-1.0501,-3.1781,0.42681
-3.7241,-2.0944,-1.1369,-3.0994,0.34025
-3.596,-2.35,-1.2636,-2.7393,0.41955
-3.4155,-2.4847,-1.3497,-2.6754,0.36678
-3.0883,-2.7011,-1.3055,-2.6223,0.16475
-2.8534,-2.9595,-1.2864,-2.5483,0.32424
-2.6093,-2.983,-1.3021,-2.5546,0.068148
-2.3663,-3.354,-1.3616,-2.2166,0.10243
-2.2697,-3.4327,-1.3681,-2.1377,0.13594
-2.0632,-3.5065,-1.4692,-1.9981,0.10924
-1.9717,-3.3545,-1.4225,-1.7749,0.17902
-2.0937,-3.5495,-1.3702,-1.7095,0.0097369
-1.738,-3.3963,-1.2676,-1.4402,-0.11661
-1.4863,-3.3535,-1.416,-1.4771,-0.033551
-1.3966,-3.3217,-1.1258,-1.2735,0.03696
-1.482,-3.1253,-0.77824,-1.06,-0.20241
-1.4486,-3.2012,-0.52,-0.95979,-0.18267
-1.4443,-2.9817,-0.048102,-0.71252,-0.27265
-1.4597,-2.6217,0.39995,-0.51015,-0.49249
-1.2433,-2.8416,0.98501,-0.20318,-0.36821
-1.252,-2.5656,1.5231,-0.056647,-0.30617
-1.263,-2.1643,1.8847,-0.18969,-0.20105
-1.1409,-2.1344,2.3058,0.089225,-0.3166
-1.2538,-2.0785,2.6913,0.10273,-0.26732
-1.3426,-1.8542,3.2046,0.23331,-0.1135
-1.4509,-1.59,3.389,0.70317,-0.35737
-1.28,-1.6656,3.5312,0.6018,-0.16297
-1.5044,-1.6361,3.8701,0.856,-0.22716
-1.252,-1.305,3.9402,0.87194,-0.16858
-1.3117,-1.3492,4.0802,1.017,-0.17862
-1.2697,-1.1743,4.0066,1.1952,-0.0080775
-1.1759,-1.1464,4.2296,0.95617,-0.24672
-1.0753,-1.1416,4.2991,1.0501,0.030868
-0.78644,-0.76531,4.1887,1.0241,-0.11969
-0.61807,-0.69229,4.279,1.1335,-0.15417
-0.1865,-0.72776,4.2957,1.1608,0.088964
0.12378,-0.23277,4.1249,1.3426,0.17397
0.46031,-0.16912,4.0999,1.3103,0.076421
0.87701,-0.26665,4.1644,1.5419,0.11937
1.0057,0.076343,4.0652,1.8238,0.16568
1.1732,0.060425,3.9284,2.2185,0.37865
1.3769,0.088997,3.8442,2.5658,0.33825
1.0598,0.29911,3.5846,2.9121,0.40908
1.3345,0.45613,3.3742,3.194,0.51377
1.1717,0.28345,3.0609,3.4843,0.42794
0.99066,0.37377,2.9187,3.9456,0.64129
0.69381,0.34933,2.7868,4.0406,0.55333
0.47417,0.4538,2.4344,4.0284,0.66921
0.45251,0.16253,2.1459,4.1831,0.43229
0.30531,0.23768,2.1427,3.9322,0.64068
-0.085127,-0.0050347,1.745,4.0236,0.51032
-0.21865,-0.059036,1.7108,4.0077,0.34321
-0.34174,-0.10204,1.6474,3.7877,0.24862
-0.61265,-0.42546,1.3006,3.3306,0.12716
-0.83108,-0.3352,1.3675,3.2416,0.12084
-1.2,-0.3155,0.89706,2.8651,0.011179
-1.4432,-0.65622,0.95494,2.4486,-0.25172
-1.5995,-0.80817,0.64841,1.8993,-0.21187
-1.6475,-0.72157,0.44856,1.7449,-0.34035
-1.4837,-0.86312,0.078387,1.164,-0.77542
-1.6184,-0.86738,-0.2369,0.71793,-0.68192
-1.6177,-0.90979,-0.35633,0.25821,-0.87586
-1.6551,-0.86838,-0.57632,-0.20522,-1.3737
-1.7648,-1.0629,-0.61802,-0.47691,-1.416
-1.8205,-0.86985,-0.61092,-0.83512,-1.9919
-1.8499,-0.97661,-0.51929,-1.1585,-2.1754
-1.7774,-1.0322,-0.5235,-1.3394,-2.8359
-1.6247,-0.97688,-0.34703,-1.5471,-2.9111
-1.4401,-0.86951,0.023252,-1.8634,-3.3353
-1.3553,-0.96971,0.095586,-1.9278,-3.4736
-1.2649,-0.95009,0.34601,-1.8171,-3.8958
-1.2389,-0.97075,0.5357,-1.9406,-4.2925
-1.223,-0.7079,0.74628,-1.8411,-4.4577
-1.0419,-0.62763,1.0224,-1.8994,-4.8787
-0.88649,-0.52668,1.0464,-1.6223,-5.1963
-0.96355,-0.71977,1.0306,-1.6473,-5.2757
-0.7554,-0.47857,1.0495,-1.4442,-5.4375
-0.65378,-0.67761,1.0175,-1.4049,-5.6489
-0.64889,-0.46717,0.72805,-1.3577,-5.7033
-0.47187,-0.55052,0.61133,-1.2272,-5.7668
-0.56459,-0.22547,0.3351,-1.2435,-5.9556
-0.62354,-0.34795,-0.015337,-1.3429,-6.02
-0.50824,-0.39972,-0.075879,-1.1349,-5.8966
-0.48606,-0.33656,-0.73747,-1.3053,-5.9049
-0.29647,-0.43415,-0.98205,-1.022,-5.6997
-0.42214,-0.37398,-1.1997,-1.2774,-5.6014
-0.44145,-0.41739,-1.5266,-0.90343,-5.6201
-0.31186,-0.38702,-2.0215,-0.59,-5.4756
-0.45357,-0.20383,-2.1162,-0.17243,-5.096
-0.25059,-0.2427,-2.5634,0.38365,-4.7788
-0.44771,-0.15934,-2.6898,0.89182,-4.0354
-0.39899,-0.0080885,-3.0001,1.5236,-3.6402
-0.21552,0.018973,-3.2421,2.0182,-3.0046
-0.48043,-0.024595,-3.3652,2.3882,-2.496
-0.4278,0.13784,-3.3753,2.7765,-2.1734
-0.38332,0.44684,-3.441,3.1142,-1.784
-0.33603,0.93228,-3.271,3.381,-1.3925
-0.35191,0.94958,-3.0008,3.9284,-1.0261
-0.13583,1.3349,-3.0442,3.8973,-0.64053
-0.3907,1.6208,-3.0082,4.0131,-0.59243
-0.31353,1.6632,-2.9345,4.2323,-0.53437
-0.19955,2.1125,-2.6818,4.2346,-0.27983
-0.19017,2.1929,-2.5402,4.0737,-0.37762
-0.3154,2.1147,-2.5568,4.1945,-0.34768
-0.16593,2.168,-2.5546,4.0472,-0.24621
-0.11026,2.1026,-2.5262,4.1518,-0.30775
-0.20945,2.1157,-2.5782,4.0597,-0.30306
-0.30387,2.0096,-2.4372,3.9086,-0.40336
-0.18292,1.811,-2.5041,3.7574,-0.34785
-0.12397,1.7176,-2.6598,3.8817,-0.53148
-0.16715,1.5472,-2.3982,3.4692,-0.36626
-0.15919,1.4343,-2.3713,3.5323,-0.2672
-0.12882,1.0871,-2.6308,3.3101,-0.54941
-0.25717,0.95898,-2.7679,3.2834,-0.70899
0.070127,0.79495,-2.8169,3.0749,-0.58312
0.15127,0.53337,-2.8228,2.6964,-0.71792
0.013505,0.40942,-2.7266,2.2859,-0.81677
-0.095677,0.062283,-2.8424,2.0866,-1.1083
-0.049171,-0.13879,-2.668,1.6155,-1.01
-0.030855,-0.41632,-2.6971,1.1342,-1.4094
0.11852,-0.47906,-2.8434,0.66063,-1.3736
-0.14355,-0.49192,-2.7831,0.33846,-1.6951
0.076096,-0.5001,-2.6505,-0.35381,-2.0282
-0.05424,-0.69373,-2.5545,-0.98959,-2.1438
0.076034,-0.76528,-2.8214,-1.2065,-2.4176
0.051566,-0.46072,-2.4298,-2.0863,-2.4621
0.08144,-0.20615,-2.2075,-2.448,-2.6493
0.08843,-0.018457,-1.6904,-2.9357,-2.4823
0.1719,0.36154,-1.6285,-3.2595,-2.5734
0.091853,0.84691,-1.2891,-3.788,-2.6274
0.14013,1.499,-0.96898,-3.728,-2.6731
0.25621,1.804,-0.69254,-3.4953,-2.5377
0.13259,2.5581,-0.2844,-3.0971,-2.4288
0.14115,2.8169,0.087153,-2.5185,-2.1752
0.33358,3.3709,0.45024,-1.7846,-1.7455
0.25885,3.7893,0.60887,-1.3996,-1.1938
0.17941,4.0975,0.72098,-0.41878,-0.78729
0.2265,4.3213,0.99392,0.23654,-0.11536
0.35303,4.6915,1.2473,0.62734,0.086123
0.17371,4.7915,1.473,1.1479,0.27233
0.33617,4.9619,1.4996,1.5983,0.68494
0.22712,4.9465,1.4147,2.0473,0.92905
0.27292,5.2404,1.4583,2.1154,0.9656
0.41258,5.069,1.6216,2.5035,1.2844
0.10541,5.0802,1.5755,2.6388,1.2548
0.15296,5.1626,1.3837,2.7177,1.423
0.37997,4.9934,1.6203,2.9175,1.3789
0.34322,4.8447,1.6734,2.8497,1.4376
0.3387,4.8385,1.6035,3.1243,1.5802
0.32624,4.6842,1.3345,2.9612,1.7475
0.31632,4.5975,1.4233,2.8285,2.0679
0.31127,4.6904,1.396,2.8951,2.0317
0.2782,4.5654,1.3704,2.6263,2.3592
0.48088,4.3501,0.99233,2.5141,2.222
0.46334,4.0846,1.1014,2.4125,2.5608
0.27818,3.7771,1.0917,2.0367,2.5266
0.29291,3.8673,1.0106,1.7876,2.3816
0.46993,3.7302,1.1923,1.4425,2.6078
0.39853,3.5748,0.98055,0.94947,2.6411
0.29472,3.4598,1.0144,0.53375,2.3082
0.28698,3.149,0.74054,0.046418,2.3606
0.59047,3.1347,0.67305,-0.16065,2.3189
0.41741,3.1604,0.87298,-0.70439,1.9678
0.48388,2.9593,0.97257,-1.2181,1.7134
0.32969,2.7266,0.83046,-1.6024,1.4453
0.36091,2.7983,0.98569,-2.2138,0.91696
0.25899,2.6361,1.1751,-2.6246,0.74492
0.41076,2.4467,1.2281,-3.0625,0.38791
0.55356,2.3979,1.6032,-3.3106,-0.14567
0.74917,2.3699,1.8657,-3.6752,-0.43625
1.0955,2.1493,2.0792,-3.5661,-0.58358
1.5811,2.1252,2.2724,-3.7719,-0.74445
1.6762,2.0595,2.107,-3.9131,-1.1082
2.4246,2.3004,2.2641,-4.101,-1.2877
2.7561,2.3675,2.2188,-4.0556,-1.3838
2.795,2.2472,2.1615,-4.0395,-1.2404
2.9713,2.0226,2.0526,-3.9284,-1.2228
3.239,2.0582,1.8769,-3.5236,-0.76356
3.3702,1.8494,1.5754,-3.1952,-0.63527
3.278,1.6112,1.3302,-2.7415,-0.27901
3.1186,1.3577,1.0749,-2.2893,0.12444
3.1067,1.1213,0.67935,-1.7918,0.49097
2.997,0.84074,0.30167,-1.4913,0.73296
2.666,0.61045,-0.0025655,-1.1086,1.1665
2.287,0.25738,-0.41498,-1.0555,1.4389
2.1945,-0.25611,-0.74614,-0.87601,1.6169
1.6837,-0.70041,-1.2314,-0.92033,1.8777
1.4896,-1.1252,-1.7784,-0.85937,2.0957
1.2505,-1.6749,-2.1028,-0.87884,1.9808
0.76957,-1.7717,-2.4152,-0.98531,2.1737
0.77223,-2.3522,-2.6259,-1.3056,2.0464
0.46873,-2.5631,-2.8773,-1.348,2.0747
0.011678,-2.9256,-2.8691,-1.6157,2.2575
-0.1451,-2.9665,-2.9593,-1.7686,1.9936
-0.39808,-3.0323,-3.0312,-1.8137,2.0851
-0.38727,-3.2271,-2.7322,-1.8136,2.0357
-0.75946,-2.8405,-2.5425,-1.9816,2.0972
-0.78899,-2.5056,-2.2893,-2.1484,1.8408
-0.67171,-2.1811,-1.9713,-2.3643,1.9549
-0.7408,-1.8033,-1.6356,-2.338,1.8134
-0.71425,-1.4884,-1.562,-2.5525,1.6268
-0.7998,-1.0785,-1.1769,-2.4783,1.6695
-0.73716,-0.50958,-1.1488,-2.6574,1.5485
-0.89728,-0.13775,-0.91103,-2.6946,1.6824
-0.73795,-0.23198,-0.44145,-2.7101,1.4961
-0.40199,0.22676,-0.43283,-2.7529,1.2988
-0.5705,0.3957,-0.24217,-2.7167,1.2386
-0.51131,0.65765,-0.095187,-2.6604,1.1538
-0.33211,0.74524,-0.03612,-2.8731,0.82807
-0.17866,0.60612,0.032192,-2.7127,0.60998
-0.023815,0.6647,-0.24493,-2.7383,0.2924
-0.072178,0.61333,-0.3473,-2.721,0.10565
-0.095037,0.42663,-0.43305,-2.8325,-0.32573
-0.068654,0.0068413,-0.71445,-2.8169,-0.58379
-0.01065,-0.069243,-1.0152,-2.7889,-0.78649
0.14514,-0.43057,-1.001,-2.8492,-1.221
0.18539,-0.79524,-1.2721,-2.9747,-1.6897
0.028579,-0.87008,-1.6108,-2.8115,-2.0162
0.25887,-1.2826,-1.9435,-2.8027,-2.5142
0.43466,-1.5906,-2.0563,-2.8513,-2.6732
0.45988,-2.2415,-2.118,-2.8715,-2.9064
0.49726,-2.5069,-2.3549,-2.6702,-3.1935
0.14437,-3.1031,-2.7443,-2.7141,-3.1446
0.31961,-3.3102,-2.8895,-2.6686,-3.0446
0.25819,-3.686,-3.0003,-2.6865,-3.1187
0.40015,-4.306,-3.0145,-2.4943,-2.7104
0.15668,-4.4575,-3.2039,-2.6303,-2.3766
0.23853,-4.8549,-3.1997,-2.5544,-2.062
0.23094,-5.1916,-3.321,-2.444,-1.4976
0.002911,-5.5162,-3.1877,-2.3859,-0.92097
0.37686,-5.6125,-3.3445,-2.2318,-0.6467
0.17465,-5.8964,-3.3368,-2.2829,-0.19542
0.25514,-5.9059,-3.2202,-2.2931,0.14074
0.13022,-6.1451,-3.2102,-2.2874,0.43646
0.32819,-5.9978,-3.3619,-1.9885,0.66009
0.20426,-6.0552,-3.3239,-2.1156,0.66002
0.21124,-6.1018,-3.2056,-2.0556,0.56398
0.12886,-6.0923,-2.8233,-2.0742,0.83684
0.33697,-6.0143,-3.0942,-2.0131,0.72062
0.073597,-5.7421,-2.5478,-1.81,0.41581
0.10796,-5.609,-2.8556,-1.722,0.47906
0.16432,-5.3702,-2.6378,-1.5949,0.089759
0.085453,-5.1101,-2.6955,-1.5364,0.031725
0.11007,-5.0296,-2.5187,-1.421,-0.41122
0.21494,-4.8393,-2.5162,-0.94929,-0.40246
0.22954,-4.4593,-2.3053,-0.6411,-0.80391
0.44833,-4.1451,-2.2841,-0.34604,-0.53693
0.44778,-4.2139,-2.2894,0.35475,-0.69508
0.47553,-3.6949,-2.1301,1.0136,-0.91592
0.6927,-3.6555,-2.0337,1.5555,-0.8279
0.67823,-3.4271,-1.7321,2.1085,-0.89188
0.87418,-3.095,-1.8496,2.6505,-0.68935
0.79223,-2.923,-1.9218,2.9147,-0.83385
0.8493,-2.7611,-1.5679,3.2807,-0.78503
0.93342,-2.4562,-1.4883,3.6431,-0.48532
0.76665,-2.6509,-1.4081,3.9412,-0.54679
0.71912,-2.5742,-1.5363,4.1904,-0.52136
0.65021,-2.4356,-1.6015,4.4246,-0.21656
0.6839,-2.1944,-1.4751,4.0624,-0.27261
0.5601,-2.2418,-1.2879,4.2366,-0.35623
0.86523,-2.0738,-1.343,3.9384,-0.32068
0.67146,-2.1835,-1.3548,3.9983,-0.35297
0.93301,-1.9098,-1.12,3.625,-0.18545
1.2625,-2.0412,-1.1514,3.1636,-0.20309
1.3974,-1.6662,-1.0931,3.0977,-0.36432
1.861,-1.5185,-0.90894,2.503,-0.32427
2.2139,-1.3816,-0.54591,2.2743,-0.32591
2.7656,-1.3419,-0.6466,1.7162,-0.43505
3.1965,-0.92181,-0.55763,1.3561,-0.33177
3.4829,-0.66221,-0.2055,0.87613,-0.41007
3.5798,-0.47344,0.096086,0.35971,-0.11678
4.0555,-0.15366,0.15237,0.12374,-0.11642
4.2408,0.21293,0.45549,-0.31661,-0.20382
4.5688,0.38623,0.90077,-0.79426,0.17916
4.6298,0.39248,1.4008,-1.2027,0.20376
4.8624,0.5692,1.8696,-1.463,0.5221
4.8681,0.96899,2.2706,-1.6875,0.59613
4.8766,1.1193,2.5152,-1.7923,1.0447
4.8388,0.97727,3.1212,-1.8783,1.2631
4.8267,1.321,3.1419,-2.0897,1.5631
4.7774,1.5116,3.4704,-1.7723,1.8239
4.6917,1.5029,3.726,-1.8787,2.2397
4.5293,1.5409,3.8195,-1.8169,2.5686
4.4615,1.5885,3.6494,-1.7467,2.446
4.2556,1.3925,4.0707,-1.515,2.7834
4.1431,1.6251,4.1532,-1.6354,2.7846
3.9737,1.3743,4.29,-1.2425,2.7081
3.9919,1.4199,4.1226,-1.1609,2.5708
3.5789,1.5011,4.0094,-0.96637,2.7416
3.5652,1.4557,4.2639,-0.61805,2.4865
3.3714,1.3072,4.294,-0.60493,2.1895
3.091,1.1671,4.0967,-0.21265,2.1142
2.7228,1.2765,4.0934,-0.13071,1.845
2.2998,1.0576,4.1557,0.075591,1.6025
1.9581,1.1306,3.9975,0.17033,1.444
1.5355,0.83734,3.9581,0.10489,0.84788
1.0984,0.25415,3.7489,0.021934,0.56766
0.65071,0.17799,3.6396,0.43538,0.35071
0.14279,-0.019655,3.5214,0.3933,0.066389
-0.5458,-0.33088,3.3755,0.37085,0.16941
-0.962,-0.67854,3.2601,0.28677,-0.17996
-1.3952,-0.69695,3.1767,0.22287,0.055042
-1.8981,-1.2832,3.0962,0.37707,0.10625
-2.1666,-1.459,2.9838,0.33194,0.24854
-2.6342,-1.6874,2.8024,0.34603,0.20492
-2.9653,-1.8521,2.63,0.41537,0.5967
-3.4782,-2.0615,2.6442,0.40297,0.71127
-3.5767,-2.4833,2.6607,0.18973,0.76279
-3.7256,-2.4192,2.4336,0.19417,1.1227
-3.9747,-2.5449,2.4316,0.083925,1.1332
-3.928,-2.7302,2.2389,0.19312,1.3879
-3.9843,-2.8781,2.3391,0.061747,1.5986
-3.6557,-2.906,2.1401,0.12685,1.685
-3.339,-2.8661,1.9245,0.13025,1.8874
-3.0613,-2.9299,2.0275,0.2382,1.9852
-2.145,-2.6282,2.3473,0.21968,2.2293
-1.2796,-2.3788,2.0177,0.27413,2.2875
-0.74028,-2.2028,2.1035,0.16429,2.3489
-0.022014,-1.577,2.1338,0.44522,2.7623
0.55348,-1.4021,2.1254,0.50254,2.513
1.1411,-0.78426,2.2569,0.35333,2.6719
1.6822,-0.42755,2.2691,0.43758,2.7251
2.0469,-0.043168,2.1806,0.49576,2.926
2.5223,0.43017,2.1349,0.79761,2.888
2.5943,0.69568,1.9537,0.96236,2.9476
2.9103,1.0307,1.5942,1.265,2.6946
2.8937,1.3197,1.3687,1.8546,2.6347
3.0209,1.4227,1.2063,2.1241,2.4331
2.7112,1.6759,0.83979,2.3707,2.4579
2.4296,1.537,0.45481,2.597,2.1772
2.2509,1.4937,0.19478,2.8423,1.807
1.8911,1.3353,-0.27827,3.1779,1.5777
1.3481,1.4041,-0.52702,3.5151,1.1985
1.071,1.3104,-1.1323,3.5953,1.1513
0.66136,1.0532,-1.5066,3.4678,0.78692
0.25416,0.82048,-1.8349,3.8572,0.45939
-0.21617,0.40109,-2.3524,3.945,0.095079
-0.65453,0.40279,-2.6031,3.8058,0.1651
-1.1338,0.05484,-3.1984,3.8102,-0.25767
-1.7458,-0.14914,-3.3523,3.9237,-0.5004
-1.9313,-0.34196,-3.6999,3.8373,-0.6678
-2.6986,-0.53329,-3.9016,3.7666,-0.68229
-2.9238,-0.96659,-4.1994,3.8455,-0.99653
-3.0068,-1.0851,-4.1717,3.5827,-1.0847
-3.3833,-1.233,-4.4637,3.7419,-1.1193
-3.8801,-1.4409,-4.5241,3.5709,-1.3407
-3.9106,-1.6174,-4.6734,3.4946,-1.5161
-4.0093,-1.9701,-4.521,3.3395,-1.6455
-3.9873,-1.9259,-4.4305,3.3404,-1.5082
-3.9961,-2.2715,-4.1624,3.1267,-1.5666
