0,1,2,3,4
-4.0516,-2.0832,-4.2229,3.0151,-1.4371
-3.7805,-2.5194,-4.0648,2.915,-1.4294
-4.0414,-1.9998,-4.1472,2.4674,-1.4257
-3.4991,-2.3856,-3.7981,2.2345,-1.3728
-3.225,-2.2799,-3.4059,1.9662,-1.4712
-2.9194,-2.1455,-3.3735,1.4963,-1.6155
-2.6408,-2.0608,-3.2404,1.3475,-1.437
-2.5601,-2.1581,-3.0988,0.79411,-1.5148
-2.1915,-1.8743,-2.8276,0.016893,-1.5332
-1.8694,-1.9866,-2.925,-0.10165,-1.5264
-1.6989,-1.8,-2.6488,-0.57187,-1.3876
-1.8726,-1.4974,-2.7699,-1.3981,-1.5739
-1.5804,-1.4189,-2.4167,-1.7744,-1.5183
-1.3426,-1.5152,-2.4329,-2.4523,-1.7229
-1.2803,-1.5539,-2.499,-2.9178,-2.0552
-1.2378,-1.3643,-2.2497,-3.4266,-1.8715
-0.99683,-1.1356,-2.3434,-3.782,-2.1431
-1.052,-0.98196,-2.1072,-4.2807,-2.176
-1.2375,-0.88429,-2.2031,-4.4815,-2.4507
-1.0398,-0.80064,-2.2703,-4.8411,-2.307
-1.1643,-0.94897,-1.9831,-5.0259,-2.6182
-1.1811,-0.63776,-2.0984,-5.2252,-2.7609
-1.2453,-0.65865,-1.9139,-5.1576,-2.7502
-1.2281,-0.48948,-2.0474,-5.2075,-2.8706
-1.1046,-0.53675,-1.9686,-5.151,-3.069
-1.312,-0.78657,-2.0087,-5.1743,-2.9186
-1.3628,-0.30563,-2.0287,-4.7904,-2.946
-1.4905,-0.51239,-1.7401,-4.6846,-3.1958
-1.3858,-0.45133,-1.8969,-4.2988,-3.2269
-1.6339,-0.56896,-1.9537,-3.8527,-3.1398
-1.5677,-0.27875,-1.712,-3.3464,-3.1119
-1.4859,-0.26942,-1.7083,-2.5371,-2.7902
-1.5431,-0.42002,-1.7472,-1.8662,-2.5359
-1.3193,-0.42996,-1.6562,-1.0997,-2.5382
-1.3354,-0.4444,-1.5202,-0.19253,-2.2695
-1.4747,-0.28716,-1.5103,0.74669,-1.8388
-1.4719,-0.45811,-1.5949,1.2132,-1.7382
-1.401,-0.12223,-1.513,1.8485,-1.2911
-1.362,-0.43574,-1.3439,2.2551,-0.89835
-1.2366,-0.40659,-1.419,2.8507,-0.53576
-1.2374,-0.10051,-1.5442,3.1549,-0.29003
-1.3507,-0.29547,-1.2885,3.2032,-0.031144
-1.1418,-0.12925,-1.2044,3.4937,0.099789
-1.2189,0.0026205,-1.1251,3.6005,0.5069
-1.2119,-0.11718,-1.0014,3.8359,0.45749
-1.2212,-0.13791,-1.074,3.7608,0.74866
-1.2116,0.12151,-1.0916,3.7732,0.75432
-1.1051,0.060056,-0.89933,3.6663,0.93843
-0.94458,-0.088438,-0.99656,3.9537,1.0705
-0.8362,-0.035805,-0.84757,3.8037,1.1919
-0.92967,0.026696,-0.75394,3.5537,1.3237
-1.0743,0.11228,-1.0658,3.7309,1.3908
-1,0.11492,-0.94984,3.4667,1.5827
-0.8894,0.10041,-0.7843,3.2232,1.4563
-0.84521,-0.062906,-0.77314,3.0626,1.5818
-0.88696,0.30754,-0.75681,2.6146,1.5146
-0.80771,0.23385,-0.63514,2.4266,1.406
-0.80169,-0.035517,-0.54544,2.0386,1.113
-0.89697,0.33308,-0.774,1.4836,0.92261
-0.67676,0.28377,-0.6758,0.79974,0.80519
-0.81315,0.20698,-0.83155,0.53386,0.56658
-0.66154,0.42774,-0.57463,-0.021391,0.27759
-0.78131,0.1969,-0.29188,-0.66988,0.13462
-0.61494,0.39929,-0.41417,-1.1652,-0.095023
-0.48326,0.42098,-0.44676,-1.7791,-0.37168
-0.84221,0.38839,-0.39933,-2.3815,-0.80567
-0.85774,0.23606,-0.25954,-2.8272,-0.79477
-0.6409,0.40552,-0.28875,-3.2775,-0.97116
-0.67785,0.36017,-0.20399,-3.8485,-1.2782
-0.59017,0.48936,-0.20127,-4.2638,-1.5738
-0.49046,0.48856,-0.15184,-4.6328,-1.6063
-0.52214,0.66425,-0.20696,-4.7027,-1.748
-0.6005,0.69206,0.13279,-4.8992,-1.8447
-0.4275,0.47429,-0.12224,-5.1687,-1.9656
-0.48572,0.55955,-0.10294,-5.2893,-2.098
-0.52835,0.52881,-0.047152,-5.0741,-2.2921
-0.53753,0.54933,0.048504,-5.0254,-2.0638
-0.37781,0.64853,0.059453,-5.0421,-2.2978
-0.45398,0.60808,0.04078,-4.836,-1.988
-0.38664,0.6833,0.10645,-4.4816,-2.1017
-0.50088,0.45065,-0.005855,-4.2232,-1.8235
-0.46489,0.60756,0.015083,-4.1761,-1.5011
-0.36764,0.63286,0.19698,-3.8377,-1.0297
-0.42746,0.67922,0.36521,-3.57,-0.66124
-0.40346,0.80793,0.10372,-3.1006,-0.30577
-0.35384,0.72274,0.32512,-3.0008,0.33835
-0.44665,0.71439,0.2315,-2.6829,0.85772
-0.59565,0.70837,0.20704,-2.5663,1.2982
-0.56388,0.83646,0.23662,-2.3715,1.855
-0.077687,0.81436,0.22674,-2.0179,2.1262
-0.37286,0.89753,0.35784,-1.6996,2.304
-0.38909,0.89695,0.34264,-1.6641,2.6516
-0.31499,1.023,0.42072,-1.4368,2.8118
-0.25715,1.2779,0.50783,-1.5271,2.6181
-0.34738,1.2097,0.89104,-1.2849,2.7081
-0.14142,1.5492,0.96737,-1.0368,2.7001
-0.2619,2.0268,1.2453,-1.1651,2.3339
-0.1976,2.584,1.44,-0.84647,2.188
0.11967,2.8276,1.9282,-0.67055,2.0656
-0.28473,3.3678,2.098,-0.26684,1.7307
-0.17026,3.7886,2.6421,-0.66143,1.5624
-0.10476,4.2609,2.9538,-0.3516,1.1366
-0.22932,4.5991,3.411,-0.027406,0.9278
-0.11292,5.0027,3.986,0.092148,0.71344
-0.11038,5.6061,4.3062,0.21576,0.58076
0.023848,5.7708,4.9333,0.40408,0.40487
0.019992,5.7979,5.1989,0.73444,0.23591
-0.074786,6.1009,5.655,0.86448,-0.12877
-0.037168,6.1732,5.7745,0.94848,-0.045959
-0.023744,6.2162,6.0801,0.97318,-0.42159
-0.1337,6.4086,6.299,1.3435,-0.30558
-0.10924,6.6,6.3161,1.2725,-0.54328
0.17869,6.4945,6.5519,1.5186,-0.5139
0.08947,6.3479,6.4538,1.522,-0.37041
0.35734,6.438,6.5582,1.6857,-0.611
0.37312,6.4219,6.6557,1.6327,-0.39264
0.61656,6.386,6.65,1.6002,-0.17688
0.58282,6.159,6.5991,1.5774,-0.048755
0.95624,5.9674,6.3687,1.4605,0.38471
0.80702,5.7312,6.2418,1.8093,0.54186
0.79164,5.5184,6.1555,1.7288,0.93838
0.69192,5.3811,5.9993,1.8356,1.2662
0.67098,5.1897,5.8612,1.5137,1.9066
0.60921,4.7621,5.6642,1.6273,2.2647
0.77783,4.4255,5.4928,1.5409,2.6424
0.76553,4.0969,4.9911,1.2666,2.966
0.58851,3.5164,4.8534,1.1879,3.3889
0.73915,3.1418,4.6029,1.3182,3.375
0.42955,2.8077,4.4264,1.0179,3.6016
0.41203,2.2543,4.3218,1.0379,4.0092
0.31278,1.8585,3.9884,0.88417,3.9008
0.12911,1.3317,3.2929,0.64487,3.956
0.16711,0.66658,3.2578,0.20669,3.8615
-0.12064,0.10749,2.6735,0.14478,4.0765
0.088871,-0.38944,2.4309,0.052963,4.1841
0.00057221,-0.91967,1.7498,-0.37669,4.1699
-0.032148,-1.4315,1.496,-0.3551,4.0153
-0.006457,-1.6666,0.94876,-0.57132,3.8824
-0.093965,-2.3581,0.44726,-0.85278,3.8297
-0.21825,-2.7122,0.091055,-0.76795,3.6675
-0.10269,-2.9447,-0.53888,-1.0624,3.5775
-0.40532,-3.2802,-0.95947,-1.0688,3.2143
0.033143,-3.6233,-1.4847,-1.3878,3.1666
-0.10447,-3.7661,-1.6294,-1.2866,2.5294
-0.046712,-3.9441,-1.7416,-1.3397,2.4584
-0.13334,-3.7741,-1.9966,-1.5279,1.8085
0.071679,-3.7192,-2.0004,-1.3686,1.3921
-0.26366,-3.7051,-1.6026,-1.0224,1.0826
0.015084,-3.6741,-1.3866,-1.1384,0.7345
-0.02511,-3.5905,-0.99169,-0.83202,0.39734
0.040585,-3.3455,-0.49082,-0.73799,0.054079
0.15825,-3.1048,0.0058768,-0.42067,-0.21698
-0.021013,-2.9402,0.21745,-0.37009,-0.66186
0.078714,-2.384,0.81425,-0.25951,-0.8752
0.21662,-2.3737,1.0285,-0.016965,-1.2453
0.054054,-2.1198,1.5006,0.16496,-1.453
0.038099,-1.6601,1.6113,0.34317,-1.6653
0.30684,-1.7535,1.7932,0.52468,-1.9772
0.063957,-1.3444,1.9679,0.43637,-1.8498
0.18659,-1.332,1.6722,0.50203,-2.0836
0.1932,-1.1837,1.6562,0.52618,-2.3093
0.30832,-0.93675,1.3547,0.46958,-2.2887
0.31858,-0.679,1.3,0.46736,-2.2715
0.39167,-0.89037,1.0287,0.62045,-2.2169
0.30636,-0.32405,0.74062,0.65909,-2.3144
0.28494,-0.63298,0.4475,1.1112,-2.3993
0.34039,-0.24773,0.091686,1.2425,-1.9372
0.17089,-0.37148,-0.34892,1.7156,-1.6526
0.34689,-0.41717,-0.31414,2.1913,-1.4254
0.18615,-0.24285,-0.79373,2.6972,-1.3577
0.36004,-0.21461,-1.0455,3.1078,-0.87726
0.23154,-0.25202,-1.2915,3.3749,-0.41741
0.12176,-0.062059,-1.7814,3.5979,-0.26925
0.42986,-0.13724,-1.9433,3.9073,0.18832
0.29105,-0.27902,-2.3168,4.1435,0.3246
0.18905,-0.18589,-2.5573,4.3098,0.63675
0.22287,-0.25377,-2.5607,4.5408,0.98754
0.2572,-0.17122,-2.9321,4.5447,1.1998
0.27904,-0.092024,-2.7023,4.5001,1.4592
0.32825,0.015024,-3.0846,4.6543,1.4947
0.41519,-0.32873,-3.1642,4.7195,1.6601
0.28414,-0.28355,-3.0168,4.5526,1.7179
0.32682,-0.28757,-2.8564,4.5633,1.7456
0.28661,-0.36036,-3.2416,4.7123,1.747
0.3085,-0.094893,-3.0289,4.6369,1.7584
0.37159,-0.35838,-2.9373,4.5172,1.8253
0.4003,-0.10642,-2.8093,4.3121,1.6171
0.17185,-0.37831,-2.8188,4.3189,1.7657
0.33733,-0.35845,-2.7631,4.2487,1.7124
0.34431,-0.31123,-2.6871,4.0423,1.6279
0.37136,-0.40154,-2.6376,3.805,1.7601
0.2671,-0.21056,-2.499,3.7208,1.8361
0.27849,-0.29727,-2.2471,3.8749,1.6297
0.29849,-0.31787,-2.1455,3.7016,1.6356
0.48903,-0.17643,-2.3144,3.4964,1.4233
0.4367,-0.14986,-2.3549,3.4698,1.5265
0.74615,-0.049395,-1.8401,3.3479,1.3532
1.1241,0.0066502,-1.9094,2.8444,1.3433
1.7132,0.1173,-1.6722,2.8046,1.5554
1.8197,0.56421,-1.4765,2.3378,1.4893
2.4815,0.43258,-1.1905,2.0373,1.4371
2.8754,0.75236,-0.92159,1.5676,1.5166
3.3016,1.0474,-0.72356,1.4137,1.5466
3.7842,1.4339,-0.63167,1.2884,1.2034
3.9881,1.4746,-0.49013,1.0745,1.4843
4.4331,1.9728,-0.30914,0.80784,1.5991
4.7334,2.1544,-0.052452,0.89156,1.8574
4.8864,2.4716,0.17862,0.86279,1.7175
5.0402,2.6518,0.041418,0.93727,1.7936
4.9585,2.8541,0.33075,0.96036,2.1622
4.9631,2.8943,0.56613,0.71028,1.9047
4.9213,3.1198,0.48667,0.50911,2.1929
5.0422,3.197,0.56065,0.32601,2.0104
4.9843,3.2228,0.62211,0.12566,2.0276
4.823,3.3708,0.50881,-0.01626,1.9366
4.9045,3.4415,0.64845,-0.26359,1.9871
4.6006,3.2349,0.63361,-0.70989,1.8348
4.2471,3.1094,0.74659,-0.85768,1.6595
4.0391,3.2727,0.56913,-1.3726,1.2402
3.6693,3.0282,0.67397,-1.4924,1.0716
3.3468,2.9671,0.22244,-1.9155,0.71259
2.9914,2.56,0.25654,-2.2215,0.46082
2.4056,2.5249,0.071106,-2.4402,0.1137
1.5982,2.3429,0.040037,-2.8244,0.013835
1.1831,2.103,-0.3009,-3.1568,-0.31352
0.74113,1.7711,-0.3727,-3.2465,-0.78511
0.23904,1.5953,-0.60656,-3.5366,-1.1845
-0.2163,1.1932,-0.55153,-3.779,-1.3808
-0.85073,0.78472,-0.60386,-3.9342,-1.5853
-1.2544,0.44111,-0.6738,-4.0154,-1.8542
-1.6332,0.22657,-1.0993,-4.0429,-2.2684
-2.0758,-0.064623,-0.99813,-4.2655,-2.27
-2.3513,-0.38049,-1.0624,-4.2373,-2.5068
-2.9153,-0.67247,-1.2535,-4.4091,-2.8392
-3.2731,-0.78173,-1.3959,-4.2324,-3.046
-3.262,-1.1064,-1.4657,-4.1617,-2.7892
-3.4517,-1.2303,-1.3707,-4.0815,-3.0528
-3.4176,-1.4042,-1.3497,-3.8991,-3.003
-3.3628,-1.5404,-1.2694,-3.7913,-3.0555
-3.3753,-1.6547,-1.4121,-3.4899,-3.0716
-2.9674,-1.9531,-1.4019,-3.3746,-3.0367
-3.0058,-2.0019,-1.3804,-3.2559,-3.0556
-2.9057,-2.0068,-1.4032,-2.8898,-2.9917
-2.4669,-1.7217,-1.2022,-2.9871,-2.898
-2.3253,-1.611,-1.361,-2.9085,-2.6439
-2.3056,-1.7516,-1.3066,-2.7875,-2.554
-1.8286,-1.8634,-1.1832,-2.4491,-2.4929
-1.5512,-1.6734,-1.0864,-2.5002,-2.4157
-1.4755,-1.6028,-1.1857,-2.4371,-2.4261
-1.117,-1.5619,-1.0871,-2.1902,-2.1601
-1.0519,-1.3563,-0.99405,-2.0312,-1.9894
-0.85799,-1.1834,-0.802,-1.9735,-1.9785
-0.77705,-0.77331,-0.52861,-1.7695,-2.0683
-0.78931,-0.48098,-0.48345,-1.5155,-1.674
-0.7229,0.0061505,-0.0059031,-1.5843,-1.6607
-0.58617,0.43747,0.13437,-1.5057,-1.6587
-0.45751,1.1039,0.22291,-1.3279,-1.5392
-0.63585,1.6439,0.93565,-1.2176,-1.3615
-0.42944,2.0641,1.12,-1.2778,-1.3165
-0.46072,2.6103,1.4028,-1.0618,-1.3438
-0.3499,2.9427,1.8456,-0.7758,-1.1061
-0.54934,3.4004,1.9635,-0.63904,-1.3039
-0.52447,3.8049,2.1515,-0.71178,-1.044
-0.51689,3.9895,2.4019,-0.72543,-0.87839
-0.5427,4.3511,2.3127,-0.39147,-1.0195
-0.79396,4.1852,2.3306,-0.57821,-0.93086
-0.51751,4.3193,2.3293,-0.49382,-0.81991
-0.61673,4.3992,2.1969,-0.32682,-0.78736
-0.61421,4.0573,2.1861,-0.37696,-0.70739
-0.59722,4.0091,2.1556,-0.60768,-0.65132
-0.69972,3.8056,1.6511,-0.56011,-0.6523
-0.62005,3.6673,1.565,-0.40871,-0.71495
-0.84497,3.4698,1.5696,-0.57548,-0.53967
-0.69153,3.1531,1.1907,-0.6597,-0.72478
-0.57258,2.7057,1.1423,-0.7611,-0.68587
-0.69167,2.3851,0.8495,-0.91566,-0.71825
-0.66814,2.1369,0.7538,-0.8577,-0.78646
-0.62916,1.44,0.43392,-0.5401,-0.55325
-0.66605,1.2034,0.59908,-0.48819,-0.36468
-0.78895,0.75483,0.46013,-0.13171,-0.46077
-0.57234,0.32132,0.255,0.21671,-0.47226
-0.66565,-0.16226,0.48291,0.25079,-0.16036
-0.62137,-0.52036,0.39661,0.77962,-0.24614
-0.58721,-1.0026,0.32677,0.98115,0.1176
-0.61876,-1.3987,0.38879,0.88976,0.19985
-0.68265,-1.7923,0.52471,0.86863,0.27462
-0.58941,-1.9235,0.55923,0.93843,0.18833
-0.51393,-2.4557,0.4782,1.1541,0.40904
-0.44117,-2.4472,0.62183,0.76901,0.19382
-0.49939,-2.8137,0.45778,0.94653,0.39947
-0.30591,-3.2339,0.39404,0.68674,0.34815
-0.43115,-3.1267,0.32794,0.52807,0.60066
-0.51789,-3.3082,0.33713,0.60101,0.42555
-0.48381,-3.2972,0.52916,0.54823,0.5109
-0.33822,-3.0401,0.66592,0.13995,0.4365
-0.41017,-3.1299,1.1202,0.27801,0.48119
-0.42037,-2.6161,1.6259,0.27119,0.67928
-0.30045,-2.4384,1.9414,0.34835,0.73631
-0.32337,-2.0237,2.344,0.29716,0.78454
-0.31075,-1.355,2.8447,0.34202,0.83881
-0.36016,-0.71087,3.3497,0.30539,0.65503
-0.4158,0.036213,3.6794,0.5585,0.60339
-0.371,0.79787,3.7526,0.52795,0.56803
-0.38873,1.2685,4.3187,0.75796,0.81288
-0.095178,1.7766,4.5984,0.71253,0.62664
-0.30369,2.5061,4.659,0.98553,0.83093
-0.31826,2.7423,4.8239,1.0448,0.8809
-0.23612,3.2495,4.7241,0.92891,0.61449
-0.2144,3.4787,4.8642,1.1829,0.80283
-0.2972,3.9105,5.0124,0.91411,0.48711
-0.1972,4.0781,4.8189,1.3116,0.63165
-0.29074,4.0664,4.7291,1.0648,0.5674
-0.11252,4.3903,4.3267,1.2026,0.38865
-0.33502,4.2813,4.1392,1.284,0.49715
-0.2979,4.2008,4.129,0.93131,0.45643
-0.30547,4.4494,3.7596,0.95828,0.44245
-0.058847,4.413,3.544,0.58465,0.34365
-0.20078,4.3007,3.1576,0.57438,0.19052
-0.41234,4.2942,2.8465,0.41118,0.39168
-0.090688,4.0965,2.4284,0.5313,0.17983
-0.2225,3.9084,2.6289,0.25385,0.13507
-0.10975,3.8875,2.298,0.19268,0.04864
-0.17855,3.7863,2.3763,0.37613,0.31033
-0.026719,3.5197,2.2542,0.31345,0.38478
-0.078933,3.5436,2.1651,0.29372,0.78781
-0.22645,3.364,2.1625,0.3802,0.97217
-0.2542,3.0328,1.9969,0.23164,1.3985
-0.15521,2.9648,1.8785,0.50519,1.842
-0.092468,2.7608,1.4985,0.62503,2.0385
-0.040619,2.7751,1.3339,0.84312,2.5413
0.014326,2.3386,1.1837,1.1612,2.7275
-0.27197,1.8921,0.89084,1.6313,3.0996
-0.15678,1.6377,0.29243,2.0222,3.8688
-0.016605,1.3621,0.25759,2.2832,3.7544
0.15811,0.91591,-0.25899,2.6029,4.1308
-0.25467,0.48843,-0.73613,2.8554,4.5311
0.0098152,0.048168,-1.0466,3.2148,4.5789
-0.057307,-0.55167,-1.365,3.5531,4.9546
-0.16513,-1.1975,-1.5976,3.839,5.0201
-0.073863,-1.4101,-2.0624,3.9253,4.8037
-0.21897,-1.9394,-2.4414,3.9129,5.2998
-0.10714,-2.467,-2.8279,4.1453,5.1839
0.22915,-2.7537,-2.8826,4.1904,5.0425
0.27549,-2.9664,-3.1149,4.1477,4.9362
0.29951,-3.4145,-3.1501,4.1922,4.8782
0.8811,-3.5703,-3.1859,4.2463,4.7401
0.97454,-3.5267,-3.1737,4.1026,4.4772
1.379,-3.4773,-2.9853,4.1324,4.1663
1.7848,-2.9769,-2.6878,4.2151,4.3532
2.3085,-2.3836,-2.3524,4.1973,3.9845
2.6872,-1.7966,-1.7982,4.0086,3.6656
3.1832,-1.0558,-1.4219,4.061,3.5096
3.5782,-0.42938,-0.85398,3.6765,3.4565
4.0071,0.076211,-0.6015,3.893,3.2336
4.0279,0.97017,-0.16438,3.5715,2.9087
4.3326,1.2479,0.48194,3.5655,2.7417
4.532,1.6539,0.34838,3.3529,2.4877
4.7088,2.1196,0.68356,3.1619,2.6143
4.7143,2.5976,0.8555,2.7637,2.2378
4.8661,2.7956,1.028,2.4433,2.1978
4.7409,3.037,1.2589,2.0633,1.9863
4.7259,3.0441,1.386,1.8068,1.5388
4.8503,3.0717,1.4323,1.1673,1.409
4.7648,3.1539,1.5053,0.90901,1.3794
4.6253,3.2941,1.4095,0.34371,1.0484
4.6557,3.3207,1.5228,-0.10952,0.96734
4.3422,3.1535,1.6003,-0.27796,0.59231
4.276,3.0697,1.5346,-0.77847,0.3716
4.0307,2.9797,1.3366,-1.3573,0.30921
3.6971,2.8563,1.5396,-1.7534,0.18991
3.8498,2.8115,1.3747,-2.0522,0.041232
3.5686,2.8078,1.3323,-2.6194,-0.083771
3.4897,2.5791,1.1644,-2.793,-0.42324
3.4009,2.556,1.3283,-3.1033,-0.4588
3.2511,2.3476,0.95908,-3.2237,-0.50001
3.0151,2.1177,1.095,-3.5285,-0.427
2.986,2.1852,0.99818,-3.3862,-0.55612
2.6452,1.8659,0.83828,-3.5202,-0.57638
2.2794,1.8932,0.76034,-3.1903,-0.72499
2.1802,1.7024,0.7816,-2.8299,-0.4824
1.7339,1.4288,0.61903,-2.4038,-0.83426
1.4515,1.1844,0.44209,-2.0039,-0.60485
0.98486,0.92525,0.4242,-1.1618,-0.8338
0.4043,0.93331,-0.021001,-0.56832,-0.61273
0.11084,0.70345,0.23157,-0.096437,-0.69838
-0.34249,0.50711,0.064472,0.46025,-0.82283
-0.77047,0.2055,-0.062503,1.1393,-0.60843
-1.1796,0.51514,-0.38855,1.5143,-0.6765
-1.6887,-0.15748,-0.39656,1.4545,-0.78698
-2.19,-0.0578,-0.45327,1.6889,-0.63166
-2.6301,-0.36715,-0.65113,1.6724,-0.8348
-3.1219,-0.53721,-0.69022,1.5896,-0.80883
-3.09,-0.77505,-1.0238,1.4996,-0.96004
-3.1915,-0.87871,-1.2667,1.5064,-1.0705
-3.0271,-1.0299,-1.1485,1.0185,-1.1957
-2.9221,-1.2959,-1.1597,0.81453,-1.2468
-2.3858,-1.3992,-1.3676,0.51071,-1.1282
-1.861,-1.6407,-1.4758,0.30808,-1.2844
-1.419,-1.7857,-1.7189,0.10779,-1.2891
-0.77596,-2.2806,-1.6711,-0.59004,-1.3006
-0.14924,-2.6373,-1.8623,-0.7183,-1.1491
0.32881,-2.4931,-1.9934,-1.2846,-1.2907
0.84669,-2.7866,-2.213,-1.4866,-1.2916
1.4092,-3.2449,-2.384,-2.0538,-1.0209
1.7394,-3.0841,-2.36,-2.3847,-1.2164
1.8867,-3.2701,-2.4565,-2.7666,-0.86126
2.2727,-3.4612,-2.5576,-3.0435,-1.0887
2.2941,-3.3661,-2.4852,-3.2642,-0.8981
2.3862,-3.6522,-2.7512,-3.5571,-0.91601
2.4697,-3.7187,-2.6314,-3.7558,-0.91303
2.387,-3.7288,-2.8266,-3.8922,-0.93812
2.2777,-3.8845,-2.5158,-3.9452,-0.87064
2.2296,-3.9079,-2.8727,-3.9555,-0.97272
1.9833,-3.805,-2.8044,-4.0286,-0.96728
1.6901,-4.0226,-2.832,-4.268,-1.1687
1.1429,-4.081,-2.8279,-4.3326,-1.0836
0.94896,-4.1888,-2.8714,-4.0214,-1.4528
0.76593,-4.0864,-3.2291,-4.1562,-1.4513
-0.013545,-4.3133,-3.1166,-3.9064,-1.6616
-0.44363,-4.4511,-3.2122,-3.7012,-1.8007
-0.82456,-4.591,-3.2561,-3.5552,-2.0247
-1.2045,-4.9003,-3.1368,-3.6,-2.3255
-1.8408,-5.016,-3.4419,-3.2447,-2.4291
-2.2763,-5.2553,-3.4368,-3.2521,-2.5461
-2.6337,-5.1907,-3.6293,-3.2582,-2.9043
-3.3969,-5.25,-3.6425,-2.851,-2.8924
-3.6611,-5.4998,-3.4954,-3.026,-3.1026
-3.9946,-5.6435,-3.65,-2.8433,-3.1411
-4.3328,-5.61,-3.7546,-2.5689,-3.3261
-4.5582,-5.7012,-3.7044,-2.6164,-3.4367
-4.8297,-5.7951,-3.5279,-2.2751,-3.5261
-5.1352,-6.0503,-3.6092,-2.3543,-3.6529
-4.9614,-5.7115,-3.4593,-2.4122,-3.5774
-5.025,-5.8433,-3.7134,-2.1294,-3.5966
-4.9871,-5.7658,-3.5857,-2.1509,-3.5952
-4.8543,-5.8509,-3.5699,-2.1759,-3.5412
-4.712,-5.9135,-3.3444,-1.9432,-3.4922
-4.616,-5.6707,-3.4959,-1.5481,-3.5125
-4.281,-5.3879,-3.3757,-1.3074,-3.336
-4.1498,-5.4923,-3.3591,-0.93889,-3.1103
-3.7884,-5.3537,-3.0596,-0.25483,-3.0705
-3.56,-5.2579,-3.0564,0.31676,-2.7557
-3.179,-5.2391,-2.9821,0.97864,-2.3692
-2.9972,-5.0544,-2.9457,1.4361,-2.0021
-3.0152,-5.1189,-2.9852,1.7402,-1.8863
-2.5755,-4.7131,-2.5463,2.2813,-1.4388
-2.3002,-4.6515,-2.5389,2.4692,-1.3178
-2.4653,-4.6252,-2.0524,2.6037,-0.98421
-2.2257,-4.587,-1.7462,2.5371,-0.86399
-2.0597,-4.25,-1.3845,2.476,-0.77388
-1.9427,-4.2,-0.89892,2.5193,-0.78121
-1.9262,-4.0803,-0.37723,2.1352,-0.75909
-2.0647,-3.8835,-0.20216,2.1114,-0.59234
-1.8403,-3.7837,-0.031997,1.8696,-0.87278
-1.8054,-3.7813,0.27561,1.6285,-0.75741
-1.6859,-3.5076,0.061733,1.3383,-0.84371
-1.6277,-3.5909,0.17895,0.93948,-1.0417
-1.6636,-3.4487,0.22372,0.65121,-1.0715
-1.693,-3.2839,0.30378,0.42868,-1.0138
-1.5605,-3.2019,0.015804,0.29654,-1.0787
-1.593,-3.4082,0.042768,-0.10068,-1.2822
-1.5465,-3.2271,-0.25604,-0.2783,-1.4661
-1.5254,-3.2255,-0.28168,-0.5365,-1.3301
-1.896,-3.1262,-0.49799,-0.76745,-1.5089
-1.6391,-2.8799,-0.60776,-1.0548,-1.7008
-1.6217,-2.6529,-0.91251,-1.2054,-1.7938
-1.7419,-2.563,-1.0107,-1.4988,-1.793
-1.4569,-2.2157,-0.88723,-1.7349,-2.0231
-1.6011,-1.7215,-0.73289,-1.726,-1.9199
-1.6537,-1.147,-0.51897,-1.9135,-1.8783
-1.8109,-0.712,-0.40714,-2.0013,-2.1028
-1.7575,-0.25274,-0.47813,-2.0709,-1.9434
-1.7037,0.18787,-0.23557,-1.9339,-1.909
-1.4039,0.7018,-0.10768,-1.8407,-1.792
-1.7757,1.1018,0.023875,-2.0555,-1.6261
-1.6323,1.2099,0.032044,-2.0421,-1.8933
-1.5176,1.2431,-0.003007,-1.7449,-1.7357
-1.4905,1.6824,0.013175,-2.0652,-1.758
